interaction_id,source,target,weight,book
2002,Jon-Snow,Jory-Cassel,3,all
2003,Jon-Snow,Kegs,5,all
2004,Jon-Snow,Lark,4,all
2005,Jon-Snow,Leathers,18,all
2006,Jon-Snow,Luwin,10,all
2007,Jon-Snow,Mag-Mar-Tun-Doh-Weg,3,all
2008,Jon-Snow,Malegorn,5,all
2009,Jon-Snow,Mance-Rayder,112,all
2010,Jon-Snow,Matthar,3,all
2011,Jon-Snow,Melisandre,57,all
2012,Jon-Snow,Mordane,4,all
2013,Jon-Snow,Mully,18,all
2014,Jon-Snow,Nan,4,all
2015,Jon-Snow,Narbert-Grandison,3,all
2016,Jon-Snow,Orell,6,all
2017,Jon-Snow,Othell-Yarwyck,10,all
2018,Jon-Snow,Othor,5,all
2019,Jon-Snow,Ottyn-Wythers,3,all
2020,Jon-Snow,Owen,17,all
2021,Jon-Snow,Patrek-of-Kings-Mountain,7,all
2022,Jon-Snow,Pypar,77,all
2023,Jon-Snow,Qhorin-Halfhand,73,all
2024,Jon-Snow,Rast,8,all
2025,Jon-Snow,Rattleshirt,53,all
2026,Jon-Snow,Rickon-Stark,16,all
2027,Jon-Snow,Robb-Stark,91,all
2028,Jon-Snow,Robert-Baratheon,29,all
2029,Jon-Snow,Rodrik-Cassel,3,all
2030,Jon-Snow,Rory,6,all
2031,Jon-Snow,Ryk,11,all
2032,Jon-Snow,Samwell-Tarly,228,all
2033,Jon-Snow,Sansa-Stark,11,all
2034,Jon-Snow,Satin,48,all
2035,Jon-Snow,Selyse-Florent,38,all
2036,Jon-Snow,Shireen-Baratheon,4,all
2037,Jon-Snow,Sigorn,6,all
2038,Jon-Snow,Soren-Shieldbreaker,3,all
2039,Jon-Snow,Spare-Boot,5,all
2040,Jon-Snow,Stannis-Baratheon,91,all
2041,Jon-Snow,Stonesnake,13,all
2042,Jon-Snow,Styr,40,all
2043,Jon-Snow,Theon-Greyjoy,16,all
2044,Jon-Snow,Thoren-Smallwood,4,all
2045,Jon-Snow,Todder,13,all
2046,Jon-Snow,Tom-Barleycorn,4,all
2047,Jon-Snow,Toregg,6,all
2048,Jon-Snow,Tormund,73,all
2049,Jon-Snow,Tycho-Nestoris,12,all
2050,Jon-Snow,Tyrion-Lannister,56,all
2051,Jon-Snow,Ulmer,3,all
2052,Jon-Snow,Val,48,all
2053,Jon-Snow,Varamyr,7,all
2054,Jon-Snow,Weeper,3,all
2055,Jon-Snow,Wick-Whittlestick,5,all
2056,Jon-Snow,Wun-Weg-Wun-Dar-Wun,11,all
2057,Jon-Snow,Ygritte,80,all
2058,Jon-Snow,Yoren,6,all
2059,Jon-Snow,Zei,3,all
2060,Jon-Umber-(Greatjon),Jon-Umber-(Smalljon),4,all
2061,Jon-Umber-(Greatjon),Maege-Mormont,8,all
2062,Jon-Umber-(Greatjon),Rickard-Karstark,14,all
2063,Jon-Umber-(Greatjon),Robb-Stark,31,all
2064,Jon-Umber-(Greatjon),Robin-Flint,3,all
2065,Jon-Umber-(Greatjon),Roose-Bolton,3,all
2066,Jon-Umber-(Greatjon),Theon-Greyjoy,5,all
2067,Jon-Umber-(Greatjon),Tywin-Lannister,3,all
2068,Jon-Umber-(Greatjon),Walder-Frey,4,all
2069,Jon-Umber-(Greatjon),Wendel-Manderly,3,all
2070,Jon-Umber-(Smalljon),Robb-Stark,5,all
2071,Jonos-Bracken,Tytos-Blackwood,3,all
2072,Jonothor-Darry,Lewyn-Martell,3,all
2073,Jonothor-Darry,Oswell-Whent,3,all
2074,Jorah-Mormont,Mero,9,all
2075,Jorah-Mormont,Mirri-Maz-Duur,5,all
2076,Jorah-Mormont,Missandei,3,all
2077,Jorah-Mormont,Nurse,4,all
2078,Jorah-Mormont,Penny,9,all
2079,Jorah-Mormont,Pono,3,all
2080,Jorah-Mormont,Qotho,7,all
2081,Jorah-Mormont,Rakharo,3,all
2082,Jorah-Mormont,Rhaegar-Targaryen,14,all
2083,Jorah-Mormont,Robert-Baratheon,10,all
2084,Jorah-Mormont,Tyrion-Lannister,27,all
2085,Jorah-Mormont,Viserys-Targaryen,15,all
2086,Joramun,Mance-Rayder,6,all
2087,Joramun,Melisandre,4,all
2088,Jory-Cassel,Mordane,3,all
2089,Jory-Cassel,Petyr-Baelish,8,all
2090,Jory-Cassel,Robb-Stark,9,all
2091,Jory-Cassel,Robert-Baratheon,7,all
2092,Jory-Cassel,Rodrik-Cassel,5,all
2093,Jory-Cassel,Sansa-Stark,9,all
2094,Jory-Cassel,Stannis-Baratheon,3,all
2095,Jory-Cassel,Theon-Greyjoy,3,all
2096,Jory-Cassel,Tomard,5,all
2097,Jory-Cassel,Vayon-Poole,5,all
2098,Jory-Cassel,Wyl-(guard),6,all
2099,Joseth,Luwin,3,all
2100,Josmyn-Peckledon,Pia,6,all
2101,Justin-Massey,Richard-Horpe,7,all
2102,Justin-Massey,Stannis-Baratheon,10,all
2103,Jyck,Morrec,5,all
2104,Jyck,Tyrion-Lannister,6,all
2105,Karyl-Vance,Marq-Piper,3,all
2106,Kasporio,Tybero-Istarion,3,all
2107,Kasporio,Tyrion-Lannister,3,all
2108,Kedry,Quentyn-Martell,3,all
2109,Kegs,Owen,5,all
2110,Kegs,Pypar,3,all
2111,Kegs,Satin,4,all
2112,Kegs,Spare-Boot,4,all
2113,Kella,Sansa-Stark,3,all
2114,Kerwin,Victarion-Greyjoy,12,all
2115,Kevan-Lannister,Lancel-Lannister,17,all
2116,Kevan-Lannister,Mace-Tyrell,5,all
2117,Kevan-Lannister,Pycelle,8,all
2118,Kevan-Lannister,Randyll-Tarly,6,all
2119,Kevan-Lannister,Ronnet-Connington,3,all
2120,Kevan-Lannister,Sansa-Stark,5,all
2121,Kevan-Lannister,Stannis-Baratheon,3,all
2122,Kevan-Lannister,Tommen-Baratheon,20,all
2123,Kevan-Lannister,Tyrion-Lannister,30,all
2124,Kevan-Lannister,Tywin-Lannister,32,all
2125,Kevan-Lannister,Varys,8,all
2126,Kevan-Lannister,Willem-Lannister,3,all
2127,Khorane-Sathmantes,Salladhor-Saan,4,all
2128,Khorane-Sathmantes,Stannis-Baratheon,3,all
2129,Khrazz,Spotted-Cat,4,all
2130,Khrazz,Steelskin,3,all
2131,Kindly-Man,Waif,13,all
2132,Kojja-Mo,Samwell-Tarly,8,all
2133,Koss,Yoren,5,all
2134,Kurleket,Tyrion-Lannister,5,all
2135,Kyra,Theon-Greyjoy,4,all
2136,Lambert-Turnberry,Tallad,3,all
2137,Lamprey,Porridge,3,all
2138,Lancel-Lannister,Moon-Boy,11,all
2139,Lancel-Lannister,Osmund-Kettleblack,13,all
2140,Lancel-Lannister,Robert-Baratheon,7,all
2141,Lancel-Lannister,Sansa-Stark,3,all
2142,Lancel-Lannister,Tyrion-Lannister,18,all
2143,Lancel-Lannister,Varys,3,all
2144,Lark,Samwell-Tarly,3,all
2145,Lark,Small-Paul,8,all
2146,Lark,Softfoot,3,all
2147,Leaf,Meera-Reed,6,all
2148,Leathers,Toregg,4,all
2149,Leathers,Tormund,3,all
2150,Leathers,Wun-Weg-Wun-Dar-Wun,9,all
2151,Lem,Sandor-Clegane,5,all
2152,Lem,Sharna,3,all
2153,Lem,Tansy,3,all
2154,Lem,Thoros-of-Myr,13,all
2155,Lem,Tom-of-Sevenstreams,21,all
2156,Lemore,Rolly-Duckfield,5,all
2157,Lemore,Tyrion-Lannister,16,all
2158,Lemore,Yandry,5,all
2159,Lemore,Ysilla,3,all
2160,Leo-Lefford,Tyrion-Lannister,4,all
2161,Leo-Tyrell,Pate-(novice),8,all
2162,Leo-Tyrell,Roone,3,all
2163,Leo-Tyrell,Samwell-Tarly,3,all
2164,Leobald-Tallhart,Rodrik-Cassel,5,all
2165,Leona-Woolfield,Wyman-Manderly,4,all
2166,Lewyn-Martell,Oswell-Whent,3,all
2167,Lollys-Stokeworth,Shae,5,all
2168,Lollys-Stokeworth,Symon-Silver-Tongue,3,all
2169,Lollys-Stokeworth,Tanda-Stokeworth,18,all
2170,Lollys-Stokeworth,Tyrion-Lannister,8,all
2171,Lollys-Stokeworth,Varys,5,all
2172,Lommy-Greenhands,Weasel,7,all
2173,Lommy-Greenhands,Woth,3,all
2174,Lommy-Greenhands,Yoren,13,all
2175,Longwater-Pyke,Victarion-Greyjoy,3,all
2176,Loras-Tyrell,Mace-Tyrell,9,all
2177,Loras-Tyrell,Margaery-Tyrell,31,all
2178,Loras-Tyrell,Olenna-Redwyne,5,all
2179,Loras-Tyrell,Osmund-Kettleblack,17,all
2180,Loras-Tyrell,Petyr-Baelish,5,all
2181,Loras-Tyrell,Renly-Baratheon,27,all
2182,Loras-Tyrell,Robert-Baratheon,7,all
2183,Loras-Tyrell,Rodrik-Cassel,3,all
2184,Loras-Tyrell,Sandor-Clegane,4,all
2185,Loras-Tyrell,Sansa-Stark,27,all
2186,Loras-Tyrell,Stannis-Baratheon,4,all
2187,Loras-Tyrell,Tommen-Baratheon,13,all
2188,Loras-Tyrell,Tyrion-Lannister,21,all
2189,Loras-Tyrell,Willas-Tyrell,4,all
2190,Lorent-Caswell,Renly-Baratheon,3,all
2191,Lorren,Squint,3,all
2192,Lorren,Sybelle-Glover,3,all
2193,Lorren,Theon-Greyjoy,7,all
2194,Lorren,Urzen,3,all
2195,Lorren,Wex-Pyke,4,all
2196,Lothar-Frey,Marq-Piper,3,all
2197,Lothar-Frey,Merrett-Frey,3,all
2198,Lothar-Frey,Robb-Stark,12,all
2199,Lothar-Frey,Roose-Bolton,3,all
2200,Lothar-Frey,Roslin-Frey,4,all
2201,Lothar-Frey,Walder-Frey,6,all
2202,Lothar-Frey,Walder-Rivers,3,all
2203,Lothor-Brune,Mya-Stone,6,all
2204,Lothor-Brune,Petyr-Baelish,8,all
2205,Lothor-Brune,Robert-Arryn,4,all
2206,Lothor-Brune,Sansa-Stark,9,all
2207,Lucas-Codd,Red-Oarsman,3,all
2208,Lucas-Codd,Torwold-Browntooth,3,all
2209,Luton,Skinner,3,all
2210,Luwin,Meera-Reed,4,all
2211,Luwin,Nan,12,all
2212,Luwin,Osha,28,all
2213,Luwin,Rickard-Karstark,3,all
2214,Luwin,Rickon-Stark,21,all
2215,Luwin,Robb-Stark,26,all
2216,Luwin,Rodrik-Cassel,21,all
2217,Luwin,Theon-Greyjoy,27,all
2218,Luwin,Tommen-Baratheon,3,all
2219,Luwin,Tyrion-Lannister,10,all
2220,Luwin,Walder-Frey-(son-of-Merrett),4,all
2221,Lyanna-Mormont,Stannis-Baratheon,3,all
2222,Lyanna-Stark,Rhaegar-Targaryen,4,all
2223,Lyanna-Stark,Robert-Baratheon,9,all
2224,Lyanna-Stark,Sansa-Stark,4,all
2225,Lyn-Corbray,Lyonel-Corbray,4,all
2226,Lyn-Corbray,Lysa-Arryn,3,all
2227,Lyn-Corbray,Petyr-Baelish,4,all
2228,Lyn-Corbray,Robert-Arryn,6,all
2229,Lyonel-Corbray,Petyr-Baelish,3,all
2230,Lysa-Arryn,Marillion,15,all
2231,Lysa-Arryn,Mathis-Rowan,3,all
2232,Lysa-Arryn,Nestor-Royce,12,all
2233,Lysa-Arryn,Petyr-Baelish,47,all
2234,Lysa-Arryn,Robert-Arryn,23,all
2235,Lysa-Arryn,Robert-Baratheon,8,all
2236,Lysa-Arryn,Sansa-Stark,41,all
2237,Lysa-Arryn,Stannis-Baratheon,4,all
2238,Lysa-Arryn,Tansy,3,all
2239,Lysa-Arryn,Tyrion-Lannister,36,all
2240,Lysa-Arryn,Tywin-Lannister,4,all
2241,Lysa-Arryn,Vardis-Egen,5,all
2242,Mace-Tyrell,Margaery-Tyrell,11,all
2243,Mace-Tyrell,Mathis-Rowan,3,all
2244,Mace-Tyrell,Oberyn-Martell,15,all
2245,Mace-Tyrell,Olenna-Redwyne,7,all
2246,Mace-Tyrell,Paxter-Redwyne,10,all
2247,Mace-Tyrell,Pycelle,4,all
2248,Mace-Tyrell,Randyll-Tarly,8,all
2249,Mace-Tyrell,Renly-Baratheon,4,all
2250,Mace-Tyrell,Robert-Strong,3,all
2251,Mace-Tyrell,Sansa-Stark,9,all
2252,Mace-Tyrell,Stannis-Baratheon,12,all
2253,Mace-Tyrell,Tommen-Baratheon,10,all
2254,Mace-Tyrell,Tyrion-Lannister,18,all
2255,Mace-Tyrell,Tywin-Lannister,14,all
2256,Mace-Tyrell,Willas-Tyrell,4,all
2257,Maddy,Mya-Stone,4,all
2258,Maddy,Robert-Arryn,7,all
2259,Maddy,Sansa-Stark,3,all
2260,Maege-Mormont,Rickard-Karstark,3,all
2261,Maege-Mormont,Robb-Stark,7,all
2262,Maegor-I-Targaryen,Sansa-Stark,4,all
2263,Maegor-I-Targaryen,Tommen-Baratheon,5,all
2264,Maegor-I-Targaryen,Varys,3,all
2265,Maggy,Melara-Hetherspoon,3,all
2266,Malaquo-Maegyr,Nyessos-Vhassar,7,all
2267,Malegorn,Narbert-Grandison,3,all
2268,Malegorn,Selyse-Florent,5,all
2269,Mallador-Locke,Thoren-Smallwood,4,all
2270,Mance-Rayder,Melisandre,6,all
2271,Mance-Rayder,Pypar,4,all
2272,Mance-Rayder,Qhorin-Halfhand,13,all
2273,Mance-Rayder,Ramsay-Snow,7,all
2274,Mance-Rayder,Rattleshirt,12,all
2275,Mance-Rayder,Rowan,4,all
2276,Mance-Rayder,Samwell-Tarly,10,all
2277,Mance-Rayder,Squirrel,5,all
2278,Mance-Rayder,Stannis-Baratheon,16,all
2279,Mance-Rayder,Styr,14,all
2280,Mance-Rayder,Theon-Greyjoy,9,all
2281,Mance-Rayder,Thoren-Smallwood,7,all
2282,Mance-Rayder,Tormund,32,all
2283,Mance-Rayder,Val,14,all
2284,Mance-Rayder,Varamyr,9,all
2285,Mance-Rayder,Ygritte,14,all
2286,Mandon-Moore,Sandor-Clegane,5,all
2287,Mandon-Moore,Sansa-Stark,3,all
2288,Mandon-Moore,Tyrion-Lannister,19,all
2289,Mandon-Moore,Varys,3,all
2290,Manfrey-Martell,Ricasso,4,all
2291,Margaery-Tyrell,Megga-Tyrell,9,all
2292,Margaery-Tyrell,Olenna-Redwyne,7,all
2293,Margaery-Tyrell,Orton-Merryweather,4,all
2294,Margaery-Tyrell,Osmund-Kettleblack,8,all
2295,Margaery-Tyrell,Osney-Kettleblack,14,all
2296,Margaery-Tyrell,Qyburn,6,all
2297,Margaery-Tyrell,Renly-Baratheon,19,all
2298,Margaery-Tyrell,Robert-Baratheon,5,all
2299,Margaery-Tyrell,Sansa-Stark,41,all
2300,Margaery-Tyrell,Senelle,3,all
2301,Margaery-Tyrell,Taena-of-Myr,15,all
2302,Margaery-Tyrell,Tallad,3,all
2303,Margaery-Tyrell,Tommen-Baratheon,51,all
2304,Margaery-Tyrell,Tyrion-Lannister,10,all
2305,Margaery-Tyrell,Varys,3,all
2306,Margaery-Tyrell,Willas-Tyrell,8,all
2307,Marillion,Petyr-Baelish,5,all
2308,Marillion,Robert-Arryn,3,all
2309,Marillion,Rodrik-Cassel,5,all
2310,Marillion,Sansa-Stark,12,all
2311,Marillion,Tyrion-Lannister,10,all
2312,Marillion,Willis-Wode,4,all
2313,Marlon-Manderly,Stannis-Baratheon,3,all
2314,Marq-Piper,Robb-Stark,3,all
2315,Marq-Piper,Tywin-Lannister,3,all
2316,Marselen,Symon-Stripeback,4,all
2317,Martyn-Lannister,Tywin-Lannister,3,all
2318,Martyn-Lannister,Willem-Lannister,3,all
2319,Martyn-Rivers,Robb-Stark,3,all
2320,Marwyn,Samwell-Tarly,6,all
2321,Marya-Seaworth,Stannis-Baratheon,3,all
2322,Mathis-Rowan,Paxter-Redwyne,8,all
2323,Mathis-Rowan,Randyll-Tarly,4,all
2324,Mathis-Rowan,Renly-Baratheon,8,all
2325,Mathis-Rowan,Stannis-Baratheon,3,all
2326,Meera-Reed,Osha,6,all
2327,Meera-Reed,Rickon-Stark,6,all
2328,Meera-Reed,Samwell-Tarly,5,all
2329,Megga-Tyrell,Sansa-Stark,6,all
2330,Meldred-Merlyn,Victarion-Greyjoy,3,all
2331,Melisandre,Rattleshirt,6,all
2332,Melisandre,Renly-Baratheon,4,all
2333,Melisandre,Salladhor-Saan,6,all
2334,Melisandre,Samwell-Tarly,7,all
2335,Melisandre,Selyse-Florent,26,all
2336,Melisandre,Sigorn,3,all
2337,Melisandre,Stannis-Baratheon,87,all
2338,Melisandre,Ygritte,3,all
2339,Mellei,Morra,5,all
2340,Meribald,Narbert,4,all
2341,Meribald,Podrick-Payne,14,all
2342,Meris,Quentyn-Martell,14,all
2343,Meris,Tattered-Prince,9,all
2344,Merrett-Frey,Petyr-Baelish,3,all
2345,Meryn-Trant,Osmund-Kettleblack,21,all
2346,Meryn-Trant,Polliver,8,all
2347,Meryn-Trant,Rafford,16,all
2348,Meryn-Trant,Robert-Baratheon,3,all
2349,Meryn-Trant,Sandor-Clegane,19,all
2350,Meryn-Trant,Sansa-Stark,8,all
2351,Meryn-Trant,Syrio-Forel,5,all
2352,Meryn-Trant,Tickler,11,all
2353,Meryn-Trant,Tyrion-Lannister,12,all
2354,Mezzara,Qezza,3,all
2355,Mikken,Osha,3,all
2356,Mikken,Theon-Greyjoy,4,all
2357,Miklaz,Qezza,4,all
2358,Mirri-Maz-Duur,Qotho,9,all
2359,Missandei,Quentyn-Martell,3,all
2360,Missandei,Skahaz-mo-Kandaq,6,all
2361,Moelle,Scolera,10,all
2362,Moelle,Unella,12,all
2363,Mollander,Pate-(novice),3,all
2364,Mollander,Roone,7,all
2365,Monford-Velaryon,Stannis-Baratheon,3,all
2366,Moon-Boy,Osmund-Kettleblack,12,all
2367,Moqorro,Rodrik-Sparr,4,all
2368,Moqorro,Tyrion-Lannister,7,all
2369,Moqorro,Victarion-Greyjoy,21,all
2370,Mord,Tyrion-Lannister,20,all
2371,Mordane,Myrcella-Baratheon,12,all
2372,Mordane,Petyr-Baelish,3,all
2373,Mordane,Robert-Baratheon,7,all
2374,Mordane,Sansa-Stark,47,all
2375,Morgo,Tyrion-Lannister,4,all
2376,Morrec,Tyrion-Lannister,5,all
2377,Mors-Umber,Stannis-Baratheon,7,all
2378,Mully,Owen,3,all
2379,Mully,Satin,4,all
2380,Mully,Spare-Boot,3,all
2381,Munda,Tormund,4,all
2382,Murenmure,Theon-Greyjoy,3,all
2383,Mya-Stone,Myranda-Royce,6,all
2384,Mya-Stone,Robert-Arryn,9,all
2385,Mycah,Sandor-Clegane,11,all
2386,Mycah,Sansa-Stark,10,all
2387,Myranda-Royce,Robert-Arryn,4,all
2388,Myranda-Royce,Sansa-Stark,3,all
2389,Myrcella-Baratheon,Robb-Stark,3,all
2390,Myrcella-Baratheon,Robert-Arryn,4,all
2391,Myrcella-Baratheon,Robert-Baratheon,3,all
2392,Myrcella-Baratheon,Sandor-Clegane,4,all
2393,Myrcella-Baratheon,Sansa-Stark,18,all
2394,Myrcella-Baratheon,Stannis-Baratheon,3,all
2395,Myrcella-Baratheon,Sylva-Santagar,4,all
2396,Myrcella-Baratheon,Tommen-Baratheon,36,all
2397,Myrcella-Baratheon,Trystane-Martell,14,all
2398,Myrcella-Baratheon,Tyrion-Lannister,21,all
2399,Nage,Walton,3,all
2400,Nan,Robb-Stark,4,all
2401,Narbert-Grandison,Patrek-of-Kings-Mountain,3,all
2402,Narbert-Grandison,Selyse-Florent,8,all
2403,Nestor-Royce,Petyr-Baelish,17,all
2404,Nestor-Royce,Robert-Arryn,7,all
2405,Nestor-Royce,Sansa-Stark,13,all
2406,Nestor-Royce,Yohn-Royce,3,all
2407,Nurse,Penny,4,all
2408,Nurse,Tyrion-Lannister,8,all
2409,Nurse,Yezzan-zo-Qaggaz,12,all
2410,Nute,Ralf-Stonehouse,3,all
2411,Nute,Rodrik-Harlaw,6,all
2412,Nute,Victarion-Greyjoy,11,all
2413,Nymeria-Sand,Obara-Sand,17,all
2414,Nymeria-Sand,Tyene-Sand,13,all
2415,Obara-Sand,Tyene-Sand,16,all
2416,Oberyn-Martell,Sansa-Stark,3,all
2417,Oberyn-Martell,Tyene-Sand,3,all
2418,Oberyn-Martell,Tyrion-Lannister,41,all
2419,Oberyn-Martell,Tywin-Lannister,9,all
2420,Oberyn-Martell,Viserys-Targaryen,4,all
2421,Old-Bill-Bone,Quentyn-Martell,3,all
2422,Olenna-Redwyne,Sansa-Stark,12,all
2423,Olenna-Redwyne,Tyrion-Lannister,3,all
2424,Olyvar-Frey,Robb-Stark,12,all
2425,Olyvar-Frey,Ryman-Frey,4,all
2426,Orell,Ygritte,3,all
2427,Orton-Merryweather,Petyr-Baelish,5,all
2428,Orton-Merryweather,Pycelle,5,all
2429,Orton-Merryweather,Stannis-Baratheon,3,all
2430,Orton-Merryweather,Taena-of-Myr,4,all
2431,Orton-Merryweather,Tommen-Baratheon,3,all
2432,Osfryd-Kettleblack,Osmund-Kettleblack,4,all
2433,Osfryd-Kettleblack,Osney-Kettleblack,6,all
2434,Osha,Rickon-Stark,8,all
2435,Osha,Robb-Stark,6,all
2436,Osha,Theon-Greyjoy,4,all
2437,Osmund-Kettleblack,Osney-Kettleblack,10,all
2438,Osmund-Kettleblack,Pycelle,3,all
2439,Osmund-Kettleblack,Qyburn,3,all
2440,Osmund-Kettleblack,Sansa-Stark,8,all
2441,Osmund-Kettleblack,Tommen-Baratheon,6,all
2442,Osmund-Kettleblack,Tyrion-Lannister,18,all
2443,Osney-Kettleblack,Stannis-Baratheon,3,all
2444,Osney-Kettleblack,Taena-of-Myr,3,all
2445,Osney-Kettleblack,Tommen-Baratheon,6,all
2446,Oswell-Kettleblack,Petyr-Baelish,4,all
2447,Oswell-Kettleblack,Sansa-Stark,5,all
2448,Othell-Yarwyck,Pypar,3,all
2449,Othell-Yarwyck,Weeper,4,all
2450,Ottyn-Wythers,Samwell-Tarly,3,all
2451,Ottyn-Wythers,Thoren-Smallwood,6,all
2452,Owen,Pypar,4,all
2453,Owen,Robert-Baratheon,3,all
2454,Owen,Satin,4,all
2455,Owen,Spare-Boot,4,all
2456,Palla,Ramsay-Snow,3,all
2457,Palla,Theon-Greyjoy,3,all
2458,Patchface,Selyse-Florent,3,all
2459,Patchface,Shireen-Baratheon,6,all
2460,Patchface,Stannis-Baratheon,6,all
2461,Pate-(novice),Quill,4,all
2462,Pate-(novice),Rosey,9,all
2463,Pate-(novice),Walgrave,10,all
2464,Pate-(whipping-boy),Tommen-Baratheon,4,all
2465,Patrek-of-Kings-Mountain,Selyse-Florent,7,all
2466,Patrek-of-Kings-Mountain,Wun-Weg-Wun-Dar-Wun,3,all
2467,Paxter-Redwyne,Samwell-Tarly,4,all
2468,Paxter-Redwyne,Tyrion-Lannister,4,all
2469,Penny,Sweets,4,all
2470,Penny,Tyrion-Lannister,59,all
2471,Penny,Yezzan-zo-Qaggaz,9,all
2472,Perwyn-Frey,Robb-Stark,6,all
2473,Perwyn-Frey,Wendel-Manderly,3,all
2474,Petyr-Baelish,Podrick-Payne,4,all
2475,Petyr-Baelish,Pycelle,26,all
2476,Petyr-Baelish,Renly-Baratheon,17,all
2477,Petyr-Baelish,Robb-Stark,6,all
2478,Petyr-Baelish,Robert-Arryn,26,all
2479,Petyr-Baelish,Robert-Baratheon,30,all
2480,Petyr-Baelish,Rodrik-Cassel,7,all
2481,Petyr-Baelish,Roose-Bolton,3,all
2482,Petyr-Baelish,Sandor-Clegane,3,all
2483,Petyr-Baelish,Sansa-Stark,61,all
2484,Petyr-Baelish,Stannis-Baratheon,8,all
2485,Petyr-Baelish,Symond-Templeton,5,all
2486,Petyr-Baelish,Tomard,4,all
2487,Petyr-Baelish,Tyrion-Lannister,71,all
2488,Petyr-Baelish,Tywin-Lannister,5,all
2489,Petyr-Baelish,Varys,60,all
2490,Petyr-Baelish,Yohn-Royce,15,all
2491,Petyr-Frey,Ryman-Frey,4,all
2492,Petyr-Frey,Walder-Frey,4,all
2493,Pia,Qyburn,3,all
2494,Pia,Tyrion-Lannister,3,all
2495,Podrick-Payne,Sansa-Stark,7,all
2496,Podrick-Payne,Tyrion-Lannister,40,all
2497,Podrick-Payne,Tywin-Lannister,4,all
2498,Polliver,Rafford,17,all
2499,Polliver,Sandor-Clegane,22,all
2500,Polliver,Sansa-Stark,3,all
2501,Polliver,Tickler,19,all
2502,Polliver,Weese,3,all
2503,Prendahl-na-Ghezn,Sallor,6,all
2504,Preston-Greenfield,Tyrion-Lannister,3,all
2505,Puckens,Pycelle,3,all
2506,Puckens,Shortear,3,all
2507,Pyat-Pree,Xaro-Xhoan-Daxos,10,all
2508,Pycelle,Qyburn,10,all
2509,Pycelle,Renly-Baratheon,7,all
2510,Pycelle,Robert-Baratheon,29,all
2511,Pycelle,Sansa-Stark,8,all
2512,Pycelle,Shagga,4,all
2513,Pycelle,Stannis-Baratheon,12,all
2514,Pycelle,Tyrion-Lannister,33,all
2515,Pycelle,Tywin-Lannister,13,all
2516,Pycelle,Varys,35,all
2517,Pycelle,Walder-Frey,3,all
2518,Pyg,Shagwell,8,all
2519,Pyg,Timeon,7,all
2520,Pyg,Vargo-Hoat,3,all
2521,Pylos,Shireen-Baratheon,9,all
2522,Pylos,Stannis-Baratheon,15,all
2523,Pypar,Rast,4,all
2524,Pypar,Samwell-Tarly,29,all
2525,Pypar,Satin,4,all
2526,Pypar,Todder,12,all
2527,Qarl-the-Maid,Tristifer-Botley,5,all
2528,Qavo-Nogarys,Tyrion-Lannister,6,all
2529,Qhorin-Halfhand,Ragwyle,3,all
2530,Qhorin-Halfhand,Rattleshirt,10,all
2531,Qhorin-Halfhand,Samwell-Tarly,6,all
2532,Qhorin-Halfhand,Stonesnake,6,all
2533,Qhorin-Halfhand,Thoren-Smallwood,3,all
2534,Qhorin-Halfhand,Ygritte,5,all
2535,Qotho,Quaro,4,all
2536,Quaro,Rakharo,6,all
2537,Quellon-Greyjoy,Victarion-Greyjoy,4,all
2538,Quentyn-Martell,Tattered-Prince,14,all
2539,Quentyn-Martell,Trystane-Martell,3,all
2540,Quhuru-Mo,Samwell-Tarly,4,all
2541,Quhuru-Mo,Xhondo,4,all
2542,Qyburn,Robert-Strong,4,all
2543,Qyburn,Roose-Bolton,6,all
2544,Qyburn,Stannis-Baratheon,3,all
2545,Qyburn,Walton,4,all
2546,Rafford,Sandor-Clegane,10,all
2547,Rafford,Tickler,14,all
2548,Ralf-(Limper),Victarion-Greyjoy,7,all
2549,Ralf-Stonehouse,Victarion-Greyjoy,3,all
2550,Ramsay-Snow,Reek,4,all
2551,Ramsay-Snow,Robb-Stark,7,all
2552,Ramsay-Snow,Rodrik-Cassel,5,all
2553,Ramsay-Snow,Roose-Bolton,23,all
2554,Ramsay-Snow,Skinner,5,all
2555,Ramsay-Snow,Sour-Alyn,6,all
2556,Ramsay-Snow,Stannis-Baratheon,8,all
2557,Ramsay-Snow,Theon-Greyjoy,101,all
2558,Ramsay-Snow,Walder-Frey-(son-of-Merrett),3,all
2559,Ramsay-Snow,Wyman-Manderly,5,all
2560,Ramsay-Snow,Yellow-Dick,7,all
2561,Randyll-Tarly,Renly-Baratheon,6,all
2562,Randyll-Tarly,Robert-Strong,3,all
2563,Randyll-Tarly,Robett-Glover,3,all
2564,Randyll-Tarly,Samwell-Tarly,9,all
2565,Randyll-Tarly,Stannis-Baratheon,3,all
2566,Rast,Samwell-Tarly,3,all
2567,Rattleshirt,Ryk,4,all
2568,Rattleshirt,Styr,8,all
2569,Rattleshirt,Tormund,5,all
2570,Rattleshirt,Weeper,5,all
2571,Rattleshirt,Ygritte,15,all
2572,Raymun-Darry,Robert-Baratheon,8,all
2573,Raynald-Westerling,Robb-Stark,8,all
2574,Raynald-Westerling,Rollam-Westerling,3,all
2575,Raynard,Torbert,4,all
2576,Renly-Baratheon,Robb-Stark,25,all
2577,Renly-Baratheon,Robert-Baratheon,80,all
